Country,Region,Population,GDP ($ per capita),Literacy (%),Agriculture,Industry,Service
Afghanistan ,ASIA (EX. NEAR EAST)         ,31056997,700,"36,0","0,38","0,24","0,38"
Albania ,EASTERN EUROPE                     ,3581655,4500,"86,5","0,232","0,188","0,579"
Algeria ,NORTHERN AFRICA                    ,32930091,6000,"70,0","0,101","0,6","0,298"
American Samoa ,OCEANIA                            ,57794,8000,"97,0",,,
Andorra ,WESTERN EUROPE                     ,71201,19000,"100,0",,,
Angola ,SUB-SAHARAN AFRICA                 ,12127071,1900,"42,0","0,096","0,658","0,246"
Anguilla ,LATIN AMER. & CARIB    ,13477,8600,"95,0","0,04","0,18","0,78"
Antigua & Barbuda ,LATIN AMER. & CARIB    ,69108,11000,"89,0","0,038","0,22","0,743"
Argentina ,LATIN AMER. & CARIB    ,39921833,11200,"97,1","0,095","0,358","0,547"
Armenia ,C.W. OF IND. STATES ,2976372,3500,"98,6","0,239","0,343","0,418"
Aruba ,LATIN AMER. & CARIB    ,71891,28000,"97,0","0,004","0,333","0,663"
Australia ,OCEANIA                            ,20264082,29000,"100,0","0,038","0,262","0,7"
Austria ,WESTERN EUROPE                     ,8192880,30000,"98,0","0,018","0,304","0,678"
Azerbaijan ,C.W. OF IND. STATES ,7961619,3400,"97,0","0,141","0,457","0,402"
"Bahamas, The ",LATIN AMER. & CARIB    ,303770,16700,"95,6","0,03","0,07","0,9"
Bahrain ,NEAR EAST                          ,698585,16900,"89,1","0,005","0,387","0,608"
Bangladesh ,ASIA (EX. NEAR EAST)         ,147365352,1900,"43,1","0,199","0,198","0,603"
Barbados ,LATIN AMER. & CARIB    ,279912,15700,"97,4","0,06","0,16","0,78"
Belarus ,C.W. OF IND. STATES ,10293011,6100,"99,6","0,093","0,316","0,591"
Belgium ,WESTERN EUROPE                     ,10379067,29100,"98,0","0,01","0,24","0,749"
Belize ,LATIN AMER. & CARIB    ,287730,4900,"94,1","0,142","0,152","0,612"
Benin ,SUB-SAHARAN AFRICA                 ,7862944,1100,"40,9","0,316","0,138","0,546"
Bermuda ,NORTHERN AMERICA                   ,65773,36000,"98,0","0,01","0,1","0,89"
Bhutan ,ASIA (EX. NEAR EAST)         ,2279723,1300,"42,2","0,258","0,379","0,363"
Bolivia ,LATIN AMER. & CARIB    ,8989046,2400,"87,2","0,128","0,352","0,52"
Bosnia & Herzegovina ,EASTERN EUROPE                     ,4498976,6100,,"0,142","0,308","0,55"
Botswana ,SUB-SAHARAN AFRICA                 ,1639833,9000,"79,8","0,024","0,469","0,507"
Brazil ,LATIN AMER. & CARIB    ,188078227,7600,"86,4","0,084","0,4","0,516"
British Virgin Is. ,LATIN AMER. & CARIB    ,23098,16000,"97,8","0,018","0,062","0,92"
Brunei ,ASIA (EX. NEAR EAST)         ,379444,18600,"93,9","0,036","0,561","0,403"
Bulgaria ,EASTERN EUROPE                     ,7385367,7600,"98,6","0,093","0,304","0,603"
Burkina Faso ,SUB-SAHARAN AFRICA                 ,13902972,1100,"26,6","0,322","0,196","0,482"
Burma ,ASIA (EX. NEAR EAST)         ,47382633,1800,"85,3","0,564","0,082","0,353"
Burundi ,SUB-SAHARAN AFRICA                 ,8090068,600,"51,6","0,463","0,203","0,334"
Cambodia ,ASIA (EX. NEAR EAST)         ,13881427,1900,"69,4","0,35","0,3","0,35"
Cameroon ,SUB-SAHARAN AFRICA                 ,17340702,1800,"79,0","0,448","0,17","0,382"
Canada ,NORTHERN AMERICA                   ,33098932,29800,"97,0","0,022","0,294","0,684"
Cape Verde ,SUB-SAHARAN AFRICA                 ,420979,1400,"76,6","0,121","0,219","0,66"
Cayman Islands ,LATIN AMER. & CARIB    ,45436,35000,"98,0","0,014","0,032","0,954"
Central African Rep. ,SUB-SAHARAN AFRICA                 ,4303356,1100,"51,0","0,55","0,2","0,25"
Chad ,SUB-SAHARAN AFRICA                 ,9944201,1200,"47,5","0,335","0,259","0,406"
Chile ,LATIN AMER. & CARIB    ,16134219,9900,"96,2","0,06","0,493","0,447"
China ,ASIA (EX. NEAR EAST)         ,1313973713,5000,"90,9","0,125","0,473","0,403"
Colombia ,LATIN AMER. & CARIB    ,43593035,6300,"92,5","0,125","0,342","0,533"
Comoros ,SUB-SAHARAN AFRICA                 ,690948,700,"56,5","0,4","0,04","0,56"
"Congo, Dem. Rep. ",SUB-SAHARAN AFRICA                 ,62660551,700,"65,5","0,55","0,11","0,34"
"Congo, Repub. of the ",SUB-SAHARAN AFRICA                 ,3702314,700,"83,8","0,062","0,57","0,369"
Cook Islands ,OCEANIA                            ,21388,5000,"95,0","0,151","0,096","0,753"
Costa Rica ,LATIN AMER. & CARIB    ,4075261,9100,"96,0","0,088","0,299","0,614"
Cote d'Ivoire ,SUB-SAHARAN AFRICA                 ,17654843,1400,"50,9","0,279","0,171","0,55"
Croatia ,EASTERN EUROPE                     ,4494749,10600,"98,5","0,07","0,308","0,622"
Cuba ,LATIN AMER. & CARIB    ,11382820,2900,"97,0","0,055","0,261","0,684"
Cyprus ,NEAR EAST                          ,784301,19200,"97,6","0,037","0,198","0,765"
Czech Republic ,EASTERN EUROPE                     ,10235455,15700,"99,9","0,034","0,393","0,573"
Denmark ,WESTERN EUROPE                     ,5450661,31100,"100,0","0,018","0,246","0,735"
Djibouti ,SUB-SAHARAN AFRICA                 ,486530,1300,"67,9","0,179","0,225","0,596"
Dominica ,LATIN AMER. & CARIB    ,68910,5400,"94,0","0,177","0,328","0,495"
Dominican Republic ,LATIN AMER. & CARIB    ,9183984,6000,"84,7","0,112","0,306","0,582"
East Timor ,ASIA (EX. NEAR EAST)         ,1062777,500,"58,6","0,085","0,231","0,684"
Ecuador ,LATIN AMER. & CARIB    ,13547510,3300,"92,5","0,07","0,312","0,618"
Egypt ,NORTHERN AFRICA                    ,78887007,4000,"57,7","0,149","0,357","0,493"
El Salvador ,LATIN AMER. & CARIB    ,6822378,4800,"80,2","0,099","0,302","0,599"
Equatorial Guinea ,SUB-SAHARAN AFRICA                 ,540109,2700,"85,7","0,03","0,906","0,062"
Eritrea ,SUB-SAHARAN AFRICA                 ,4786994,700,"58,6","0,102","0,254","0,643"
Estonia ,BALTICS                            ,1324333,12300,"99,8","0,04","0,294","0,666"
Ethiopia ,SUB-SAHARAN AFRICA                 ,74777981,700,"42,7","0,475","0,099","0,426"
Faroe Islands ,WESTERN EUROPE                     ,47246,22000,,"0,27","0,11","0,62"
Fiji ,OCEANIA                            ,905949,5800,"93,7","0,089","0,135","0,776"
Finland ,WESTERN EUROPE                     ,5231372,27400,"100,0","0,028","0,295","0,676"
France ,WESTERN EUROPE                     ,60876136,27600,"99,0","0,022","0,214","0,764"
French Guiana ,LATIN AMER. & CARIB    ,199509,8300,"83,0","0,066","0,156","0,778"
French Polynesia ,OCEANIA                            ,274578,17500,"98,0","0,031","0,19","0,769"
Gabon ,SUB-SAHARAN AFRICA                 ,1424906,5500,"63,2","0,061","0,592","0,348"
"Gambia, The ",SUB-SAHARAN AFRICA                 ,1641564,1700,"40,1","0,308","0,142","0,549"
Gaza Strip ,NEAR EAST                          ,1428757,600,,"0,03","0,283","0,687"
Georgia ,C.W. OF IND. STATES ,4661473,2500,"99,0","0,172","0,275","0,553"
Germany ,WESTERN EUROPE                     ,82422299,27600,"99,0","0,009","0,296","0,695"
Ghana ,SUB-SAHARAN AFRICA                 ,22409572,2200,"74,8","0,366","0,246","0,387"
Gibraltar ,WESTERN EUROPE                     ,27928,17500,,,,
Greece ,WESTERN EUROPE                     ,10688058,20000,"97,5","0,054","0,213","0,733"
Greenland ,NORTHERN AMERICA                   ,56361,20000,,,,
Grenada ,LATIN AMER. & CARIB    ,89703,5000,"98,0","0,054","0,18","0,766"
Guadeloupe ,LATIN AMER. & CARIB    ,452776,8000,"90,0","0,15","0,17","0,68"
Guam ,OCEANIA                            ,171019,21000,"99,0",,,
Guatemala ,LATIN AMER. & CARIB    ,12293545,4100,"70,6","0,227","0,188","0,585"
Guernsey ,WESTERN EUROPE                     ,65409,20000,,"0,03","0,1","0,87"
Guinea ,SUB-SAHARAN AFRICA                 ,9690222,2100,"35,9","0,237","0,362","0,401"
Guinea-Bissau ,SUB-SAHARAN AFRICA                 ,1442029,800,"42,4","0,62","0,12","0,26"
Guyana ,LATIN AMER. & CARIB    ,767245,4000,"98,8","0,37","0,203","0,427"
Haiti ,LATIN AMER. & CARIB    ,8308504,1600,"52,9","0,28","0,2","0,52"
Honduras ,LATIN AMER. & CARIB    ,7326496,2600,"76,2","0,139","0,312","0,549"
Hong Kong ,ASIA (EX. NEAR EAST)         ,6940432,28800,"93,5","0,001","0,092","0,906"
Hungary ,EASTERN EUROPE                     ,9981334,13900,"99,4","0,037","0,312","0,651"
Iceland ,WESTERN EUROPE                     ,299388,30900,"99,9","0,086","0,15","0,765"
India ,ASIA (EX. NEAR EAST)         ,1095351995,2900,"59,5","0,186","0,276","0,538"
Indonesia ,ASIA (EX. NEAR EAST)         ,245452739,3200,"87,9","0,134","0,458","0,408"
Iran ,ASIA (EX. NEAR EAST)         ,68688433,7000,"79,4","0,116","0,424","0,46"
Iraq ,NEAR EAST                          ,26783383,1500,"40,4","0,073","0,666","0,261"
Ireland ,WESTERN EUROPE                     ,4062235,29600,"98,0","0,05","0,46","0,49"
Isle of Man ,WESTERN EUROPE                     ,75441,21000,,"0,01","0,13","0,86"
Israel ,NEAR EAST                          ,6352117,19800,"95,4","0,026","0,317","0,657"
Italy ,WESTERN EUROPE                     ,58133509,26700,"98,6","0,021","0,291","0,688"
Jamaica ,LATIN AMER. & CARIB    ,2758124,3900,"87,9","0,049","0,337","0,615"
Japan ,ASIA (EX. NEAR EAST)         ,127463611,28200,"99,0","0,017","0,258","0,725"
Jersey ,WESTERN EUROPE                     ,91084,24800,,"0,05","0,02","0,93"
Jordan ,NEAR EAST                          ,5906760,4300,"91,3","0,033","0,287","0,68"
Kazakhstan ,C.W. OF IND. STATES ,15233244,6300,"98,4","0,067","0,386","0,547"
Kenya ,SUB-SAHARAN AFRICA                 ,34707817,1000,"85,1","0,163","0,188","0,651"
Kiribati ,OCEANIA                            ,105432,800,,"0,089","0,242","0,668"
"Korea, North ",ASIA (EX. NEAR EAST)         ,23113019,1300,"99,0","0,3","0,34","0,36"
"Korea, South ",ASIA (EX. NEAR EAST)         ,48846823,17800,"97,9","0,033","0,403","0,563"
Kuwait ,NEAR EAST                          ,2418393,19000,"83,5","0,004","0,479","0,516"
Kyrgyzstan ,C.W. OF IND. STATES ,5213898,1600,"97,0","0,353","0,208","0,439"
Laos ,ASIA (EX. NEAR EAST)         ,6368481,1700,"66,4","0,455","0,287","0,258"
Latvia ,BALTICS                            ,2274735,10200,"99,8","0,04","0,261","0,699"
Lebanon ,NEAR EAST                          ,3874050,4800,"87,4","0,12","0,21","0,67"
Lesotho ,SUB-SAHARAN AFRICA                 ,2022331,3000,"84,8","0,163","0,443","0,394"
Liberia ,SUB-SAHARAN AFRICA                 ,3042004,1000,"57,5","0,769","0,054","0,177"
Libya ,NORTHERN AFRICA                    ,5900754,6400,"82,6","0,076","0,499","0,425"
Liechtenstein ,WESTERN EUROPE                     ,33987,25000,"100,0","0,06","0,39","0,55"
Lithuania ,BALTICS                            ,3585906,11400,"99,6","0,055","0,325","0,62"
Luxembourg ,WESTERN EUROPE                     ,474413,55100,"100,0","0,01","0,13","0,86"
Macau ,ASIA (EX. NEAR EAST)         ,453125,19400,"94,5","0,001","0,072","0,927"
Macedonia ,EASTERN EUROPE                     ,2050554,6700,,"0,118","0,319","0,563"
Madagascar ,SUB-SAHARAN AFRICA                 ,18595469,800,"68,9","0,276","0,165","0,559"
Malawi ,SUB-SAHARAN AFRICA                 ,13013926,600,"62,7","0,342","0,158","0,499"
Malaysia ,ASIA (EX. NEAR EAST)         ,24385858,9000,"88,7","0,084","0,48","0,436"
Maldives ,ASIA (EX. NEAR EAST)         ,359008,3900,"97,2","0,2","0,18","0,62"
Mali ,SUB-SAHARAN AFRICA                 ,11716829,900,"46,4","0,45","0,17","0,38"
Malta ,WESTERN EUROPE                     ,400214,17700,"92,8","0,03","0,23","0,74"
Marshall Islands ,OCEANIA                            ,60422,1600,"93,7","0,317","0,149","0,534"
Martinique ,LATIN AMER. & CARIB    ,436131,14400,"97,7","0,06","0,11","0,83"
Mauritania ,SUB-SAHARAN AFRICA                 ,3177388,1800,"41,7","0,25","0,29","0,46"
Mauritius ,SUB-SAHARAN AFRICA                 ,1240827,11400,"85,6","0,059","0,298","0,643"
Mayotte ,SUB-SAHARAN AFRICA                 ,201234,2600,,,,
Mexico ,LATIN AMER. & CARIB    ,107449525,9000,"92,2","0,038","0,259","0,702"
"Micronesia, Fed. St. ",OCEANIA                            ,108004,2000,"89,0","0,289","0,152","0,559"
Moldova ,C.W. OF IND. STATES ,4466706,1800,"99,1","0,213","0,233","0,555"
Monaco ,WESTERN EUROPE                     ,32543,27000,"99,0","0,17",,
Mongolia ,ASIA (EX. NEAR EAST)         ,2832224,1800,"97,8","0,206","0,214","0,58"
Montserrat ,LATIN AMER. & CARIB    ,9439,3400,"97,0",,,
Morocco ,NORTHERN AFRICA                    ,33241259,4000,"51,7","0,217","0,357","0,426"
Mozambique ,SUB-SAHARAN AFRICA                 ,19686505,1200,"47,8","0,262","0,348","0,39"
Namibia ,SUB-SAHARAN AFRICA                 ,2044147,7200,"84,0","0,097","0,315","0,588"
Nauru ,OCEANIA                            ,13287,5000,,,,
Nepal ,ASIA (EX. NEAR EAST)         ,28287147,1400,"45,2","0,38","0,21","0,41"
Netherlands ,WESTERN EUROPE                     ,16491461,28600,"99,0","0,021","0,244","0,736"
Netherlands Antilles ,LATIN AMER. & CARIB    ,221736,11400,"96,7","0,01","0,15","0,84"
New Caledonia ,OCEANIA                            ,219246,15000,"91,0","0,15","0,088","0,762"
New Zealand ,OCEANIA                            ,4076140,21600,"99,0","0,043","0,273","0,684"
Nicaragua ,LATIN AMER. & CARIB    ,5570129,2300,"67,5","0,165","0,275","0,56"
Niger ,SUB-SAHARAN AFRICA                 ,12525094,800,"17,6","0,39","0,17","0,44"
Nigeria ,SUB-SAHARAN AFRICA                 ,131859731,900,"68,0","0,269","0,487","0,244"
N. Mariana Islands ,OCEANIA                            ,82459,12500,"97,0",,,
Norway ,WESTERN EUROPE                     ,4610820,37800,"100,0","0,021","0,415","0,564"
Oman ,NEAR EAST                          ,3102229,13100,"75,8","0,027","0,39","0,583"
Pakistan ,ASIA (EX. NEAR EAST)         ,165803560,2100,"45,7","0,216","0,251","0,533"
Palau ,OCEANIA                            ,20579,9000,"92,0","0,062","0,12","0,818"
Panama ,LATIN AMER. & CARIB    ,3191319,6300,"92,6","0,068","0,156","0,776"
Papua New Guinea ,OCEANIA                            ,5670544,2200,"64,6","0,353","0,381","0,266"
Paraguay ,LATIN AMER. & CARIB    ,6506464,4700,"94,0","0,224","0,207","0,569"
Peru ,LATIN AMER. & CARIB    ,28302603,5100,"90,9","0,08","0,27","0,65"
Philippines ,ASIA (EX. NEAR EAST)         ,89468677,4600,"92,6","0,144","0,326","0,53"
Poland ,EASTERN EUROPE                     ,38536869,11100,"99,8","0,05","0,311","0,64"
Portugal ,WESTERN EUROPE                     ,10605870,18000,"93,3","0,053","0,274","0,673"
Puerto Rico ,LATIN AMER. & CARIB    ,3927188,16800,"94,1","0,01","0,45","0,54"
Qatar ,NEAR EAST                          ,885359,21500,"82,5","0,002","0,801","0,197"
Reunion ,SUB-SAHARAN AFRICA                 ,787584,5800,"88,9","0,08","0,19","0,73"
Romania ,EASTERN EUROPE                     ,22303552,7000,"98,4","0,101","0,35","0,549"
Russia ,C.W. OF IND. STATES ,142893540,8900,"99,6","0,054","0,371","0,575"
Rwanda ,SUB-SAHARAN AFRICA                 ,8648248,1300,"70,4","0,401","0,229","0,37"
Saint Helena ,SUB-SAHARAN AFRICA                 ,7502,2500,"97,0",,,
Saint Kitts & Nevis ,LATIN AMER. & CARIB    ,39129,8800,"97,0","0,035","0,258","0,707"
Saint Lucia ,LATIN AMER. & CARIB    ,168458,5400,"67,0","0,07","0,2","0,73"
St Pierre & Miquelon ,NORTHERN AMERICA                   ,7026,6900,"99,0",,,
Saint Vincent and the Grenadines ,LATIN AMER. & CARIB    ,117848,2900,"96,0","0,1","0,26","0,64"
Samoa ,OCEANIA                            ,176908,5600,"99,7","0,114","0,584","0,302"
San Marino ,WESTERN EUROPE                     ,29251,34600,"96,0",,,
Sao Tome & Principe ,SUB-SAHARAN AFRICA                 ,193413,1200,"79,3","0,167","0,148","0,684"
Saudi Arabia ,NEAR EAST                          ,27019731,11800,"78,8","0,033","0,613","0,354"
Senegal ,SUB-SAHARAN AFRICA                 ,11987121,1600,"40,2","0,172","0,209","0,619"
Serbia ,EASTERN EUROPE                     ,9396411,2200,"93,0","0,166","0,255","0,579"
Seychelles ,SUB-SAHARAN AFRICA                 ,81541,7800,"58,0","0,032","0,304","0,665"
Sierra Leone ,SUB-SAHARAN AFRICA                 ,6005250,500,"31,4","0,49","0,31","0,21"
Singapore ,ASIA (EX. NEAR EAST)         ,4492150,23700,"92,5",0,"0,339","0,661"
Slovakia ,EASTERN EUROPE                     ,5439448,13300,,"0,035","0,294","0,672"
Slovenia ,EASTERN EUROPE                     ,2010347,19000,"99,7","0,028","0,369","0,603"
Solomon Islands ,OCEANIA                            ,552438,1700,,"0,42","0,11","0,47"
Somalia ,SUB-SAHARAN AFRICA                 ,8863338,500,"37,8","0,65","0,1","0,25"
South Africa ,SUB-SAHARAN AFRICA                 ,44187637,10700,"86,4","0,025","0,303","0,671"
Spain ,WESTERN EUROPE                     ,40397842,22000,"97,9","0,04","0,295","0,665"
Sri Lanka ,ASIA (EX. NEAR EAST)         ,20222240,3700,"92,3","0,178","0,276","0,545"
Sudan ,SUB-SAHARAN AFRICA                 ,41236378,1900,"61,1","0,387","0,203","0,41"
Suriname ,LATIN AMER. & CARIB    ,439117,4000,"93,0","0,13","0,22","0,65"
Swaziland ,SUB-SAHARAN AFRICA                 ,1136334,4900,"81,6","0,119","0,515","0,366"
Sweden ,WESTERN EUROPE                     ,9016596,26800,"99,0","0,011","0,282","0,707"
Switzerland ,WESTERN EUROPE                     ,7523934,32700,"99,0","0,015","0,34","0,645"
Syria ,NEAR EAST                          ,18881361,3300,"76,9","0,249","0,23","0,519"
Taiwan ,ASIA (EX. NEAR EAST)         ,23036087,23400,"96,1","0,018","0,259","0,723"
Tajikistan ,C.W. OF IND. STATES ,7320815,1000,"99,4","0,234","0,286","0,48"
Tanzania ,SUB-SAHARAN AFRICA                 ,37445392,600,"78,2","0,432","0,172","0,396"
Thailand ,ASIA (EX. NEAR EAST)         ,64631595,7400,"92,6","0,099","0,441","0,46"
Togo ,SUB-SAHARAN AFRICA                 ,5548702,1500,"60,9","0,395","0,204","0,401"
Tonga ,OCEANIA                            ,114689,2200,"98,5","0,23","0,27","0,5"
Trinidad & Tobago ,LATIN AMER. & CARIB    ,1065842,9500,"98,6","0,007","0,57","0,423"
Tunisia ,NORTHERN AFRICA                    ,10175014,6900,"74,2","0,132","0,318","0,55"
Turkey ,NEAR EAST                          ,70413958,6700,"86,5","0,117","0,298","0,585"
Turkmenistan ,C.W. OF IND. STATES ,5042920,5800,"98,0","0,209","0,38","0,411"
Turks & Caicos Is ,LATIN AMER. & CARIB    ,21152,9600,"98,0",,,
Tuvalu ,OCEANIA                            ,11810,1100,,"0,166","0,272","0,562"
Uganda ,SUB-SAHARAN AFRICA                 ,28195754,1400,"69,9","0,311","0,222","0,469"
Ukraine ,C.W. OF IND. STATES ,46710816,5400,"99,7","0,187","0,452","0,361"
United Arab Emirates ,NEAR EAST                          ,2602713,23200,"77,9","0,04","0,585","0,375"
United Kingdom ,WESTERN EUROPE                     ,60609153,27700,"99,0","0,005","0,237","0,758"
United States ,NORTHERN AMERICA                   ,298444215,37800,"97,0","0,01","0,204","0,787"
Uruguay ,LATIN AMER. & CARIB    ,3431932,12800,"98,0","0,093","0,311","0,596"
Uzbekistan ,C.W. OF IND. STATES ,27307134,1700,"99,3","0,342","0,229","0,43"
Vanuatu ,OCEANIA                            ,208869,2900,"53,0","0,26","0,12","0,62"
Venezuela ,LATIN AMER. & CARIB    ,25730435,4800,"93,4","0,04","0,419","0,541"
Vietnam ,ASIA (EX. NEAR EAST)         ,84402966,2500,"90,3","0,209","0,41","0,381"
Virgin Islands ,LATIN AMER. & CARIB    ,108605,17200,,"0,01","0,19","0,8"
Wallis and Futuna ,OCEANIA                            ,16025,3700,"50,0",,,
West Bank ,NEAR EAST                          ,2460492,800,,"0,09","0,28","0,63"
Western Sahara ,NORTHERN AFRICA                    ,273008,,,,,"0,4"
Yemen ,NEAR EAST                          ,21456188,800,"50,2","0,135","0,472","0,393"
Zambia ,SUB-SAHARAN AFRICA                 ,11502010,800,"80,6","0,22","0,29","0,489"
Zimbabwe ,SUB-SAHARAN AFRICA                 ,12236805,1900,"90,7","0,179","0,243","0,579"
